id;title;category
1439930;O Justiceiro: Uma Última Morte;Ação
1007757;Como Mágica;Animação
687163;Devoradores de Estrelas;Ficção científica
1226863;Super Mario Galaxy: O Filme;Família
350;O Diabo Veste Prada;Drama
1318447;O Jogo do Predador;Ação
1523145;Um Amor de Mentiras;Romance
1630423;Meu Querido Assassino;Ação
931285;Mortal Kombat 2;Ação
1198994;Socorro!;Terror
1266127;Casamento Sangrento: A Viúva;Thriller
83533;Avatar: Fogo e Cinzas;Ficção científica
1292415;Beast;Ação
1327819;Cara de Um, Focinho de Outro;Animação
936075;Michael;Música
1330021;Criaturas Extraordinariamente Brilhantes;Drama
1241752;Rita;Drama
460465;Mortal Kombat;Ação
1426822;O Monstro da Ilha;Terror
1669050;Tayuan 2;Drama
1297842;Um Cabra Bom de Bola;Animação
1613798;Vingança Brutal;Ação
980431;A Lenda de Aang: O Último Mestre do Ar;Animação
1301421;As Ovelhas Detetives;Comédia
1290821;Missão Refúgio;Ação
1292695;Eles Vão te Matar;Ação
249397;Ninfomaniaca: Volume 2;Drama
1311031;Demon Slayer: Kimetsu no Yaiba Castelo Infinito;Animação
1084242;Zootopia 2;Aventura
755898;A Guerra dos Mundos;Ficção científica
1038918;美女奉行 おんな牢秘抄II;Drama
1235192;Wormtown;Ficção científica
1314481;O Diabo Veste Prada 2;Comédia
1242898;Predador: Terras Selvagens;Ação
855435;Faces da Morte;Terror
1510745;POV: Presença Oculta;Terror
10867;Malèna;Drama
1419406;A Sombra do Perigo;Ação
840464;Destruição Final 2;Aventura
1414413;Brothers Under Fire;Ação
157336;Interestelar;Aventura
1579;Apocalypto;Ação
976912;O Limite do Prazer;Thriller
510657;Uma Cura de Outro Mundo;Ficção científica
1368166;A Empregada;Mistério
7451;Triplo X;Ação
1171145;Caminhos do Crime;Crime
78192;Michael Jackson - A Vida de Um Ícone;Documentário
1339713;Obsessão;Terror
1325734;O Drama;Romance
318256;Hot Girls Wanted;Documentário
1159559;Pânico 7;Terror
440249;Depois que o Pornô Acaba 2;Documentário
278;Um Sonho de Liberdade;Drama
24428;Os Vingadores: The Avengers;Ficção científica
1173559;Insidious Inferno;Terror
1632181;Socias por accidente;Comédia
1383731;Vingadora;Ação
458293;Michael Jackson: Searching for Neverland;Drama
1207162;O Último Conquistador;História
299536;Vingadores: Guerra Infinita;Aventura
1265609;Máquina de Guerra;Ação
502356;Super Mario Bros. O Filme;Família
1404791;Dollhouse;Terror
1601797;¿Quieres ser mi novia?;Comédia
1177445;A Carne é Fraca;Terror
441168;Aluna Exemplar e Estrela Pornô;Drama
1110034;Kraken;Terror
1368337;A Odisseia;Aventura
238;O Poderoso Chefão;Drama
27205;A Origem;Ação
911430;F1: O Filme;Ação
1317448;Da Toscana, com Amor;Romance
1196067;Preparada para a Guerra;Ficção científica
1641319;O Atirador: Sem Nação;Ação
744275;After: Depois do Desencontro;Drama
1316092;“O Morro dos Ventos Uivantes”;Romance
1084577;Bola pra Cima;Comédia
803796;Guerreiras do K-Pop;Fantasia
1010581;Minha Culpa;Drama
1352874;The Crucifix: Blood of the Exorcist;Terror
155;Batman: O Cavaleiro das Trevas;Ação
425274;Truque de Mestre: O 3° Ato;Crime
122;O Senhor dos Anéis: O Retorno do Rei;Aventura
1038392;Invocação do Mal 4: O Último Ritual;Terror
1336770;വാഴ II;Comédia
496243;Parasita;Comédia
11013;Secretária;Romance
680;Pulp Fiction: Tempo de Violência;Thriller
28322;Vacanze per un massacro;Thriller
479787;버려진 청춘;Romance
1272837;Extermínio: O Templo dos Ossos;Terror
299534;Vingadores: Ultimato;Aventura
39924;Exposé;Thriller
1234731;Anaconda;Aventura
120;O Senhor dos Anéis: A Sociedade do Anel;Aventura
361743;Top Gun: Maverick;Ação
1022789;Divertida Mente 2;Animação
848116;रॉकी और रानी की प्रेम कहानी;Comédia
129;A Viagem de Chihiro;Animação
798645;O Sobrevivente;Ação
258216;Ninfomaníaca: Volume 1;Drama
1084187;Lindas e Letais;Música
1688652;Gary;Drama
634649;Homem-Aranha: Sem Volta Para Casa;Ação
1470130;The Mortuary Assistant;Terror
1534530;The Whisper;Terror
1304313;Maldição da Múmia;Terror
1168190;Dupla Perigosa;Ação
1582770;Dhurandhar: A Vingança;Ação
967998;Conspiração Fatal;Terror
1115544;Mike & Nick & Nick & Alice;Comédia
680493;Terror em Silent Hill: Regresso Para o Inferno;Mistério
9823;Mortal Kombat: A Aniquilação;Ação
1087040;Pornhub: Sexo Bilionário;Documentário
533535;Deadpool & Wolverine;Ação
13;Forrest Gump: O Contador de Histórias;Comédia
550;Clube da Luta;Drama
1228710;Star Wars: O Mandaloriano e Grogu;Aventura
808;Shrek;Animação
671;Harry Potter e a Pedra Filosofal;Aventura
1234821;Jurassic World: Recomeço;Ficção científica
1075175;How to Have Sex;Drama
807;Seven - Os Sete Crimes Capitais;Crime
979;Irreversível;Drama
567609;Casamento Sangrento;Terror
14836;Coraline e o Mundo Secreto;Animação
1383519;Playa de lobos;Comédia
969681;Homem-Aranha: Um Novo Dia;Ficção científica
214756;Ted 2;Comédia
372058;Your name.;Animação
1246049;Drácula - Uma História de Amor Eterno;Terror
1233413;Pecadores;Terror
597;Titanic;Drama
1061474;Superman;Ficção científica
609681;As Marvels;Ficção científica
278986;গাঙ্গর;Drama
13192;Moonwalker;Fantasia
1218925;Chainsaw Man – O Filme: Arco da Reze;Animação
1400357;The Christophers;Crime
950396;Entre Montanhas;Romance
662707;Starbright;Aventura
269955;Perigosa Obsessão;Drama
769;Os Bons Companheiros;Drama
19995;Avatar;Ficção científica
1002398;Donselya;Drama
240;O Poderoso Chefão: Parte II;Drama
438631;Duna;Ficção científica
44980;Zero WOMAN ＩＩ　警視庁０課の女;Ação
1290417;Ataque Brutal;Terror
73353;A História de Michael Jackson;Drama
980477;Ne Zha 2: O Renascer da Alma;Animação
121;O Senhor dos Anéis: As Duas Torres;Aventura
693134;Duna: Parte Dois;Ficção científica
872585;Oppenheimer;Drama
11;Guerra nas Estrelas;Aventura
1306368;Dinheiro Suspeito;Ação
13576;Michael Jackson's This Is It;Música
1010755;Os Estranhos: Capítulo Final;Terror
497;À Espera de um Milagre;Fantasia
137051;Midnight Matinee;Terror
1214931;Nuremberg;História
150540;Divertida Mente;Animação
424;A Lista de Schindler;Drama
1367642;Uma Segunda Chance;Romance
664767;Mortal Kombat Legends: A Vingança de Scorpion;Animação
744;Top Gun - Ases Indomáveis;Ação
569094;Homem-Aranha: Através do Aranhaverso;Animação
1184918;Robô Selvagem;Família
866398;Beekeeper: Rede de Vingança;Ação
1236153;Justiça Artificial;Ficção científica
348;Alien: O Oitavo Passageiro;Terror
1159831;A Noiva!;Ficção científica
346698;Barbie;Comédia
1088434;Hellfire;Ação
335984;Blade Runner 2049;Ficção científica
1539104;JUJUTSU KAISEN: Execução;Animação
389;12 Homens e uma Sentença;Drama
1011985;Kung Fu Panda 4;Ação
1280738;火遮眼;Ação
652;Tróia;Guerra
4935;O Castelo Animado;Fantasia
1358280;Taboo: Family Secrets;Romance
519182;Meu Malvado Favorito 4;Ação
1292662;Slaughterhouse On The Hill;Terror
575265;Missão: Impossível - O Acerto Final;Ação
557;Homem-Aranha;Ação
429;Três Homens em Conflito;Faroeste
1691129;木兰：血刃;Drama
1241982;Moana 2;Aventura
1476740;Influencers;Terror
62177;Valente;Animação
1317288;Marty Supreme;Drama
269149;Zootopia: Essa Cidade é o Bicho;Animação
862;Toy Story: Um Mundo de Aventuras;Família
10681;WALL-E;Animação
9312;Mortal Kombat;Ação
617126;Quarteto Fantástico: Primeiros Passos;Ficção científica
414906;Batman;Crime
76600;Avatar: O Caminho da Água;Ação
1078605;A Hora do Mal;Terror
58;Piratas do Caribe: O Baú da Morte;Aventura
991494;Bob Esponja: Em Busca da Calça Quadrada;Aventura
1122573;Na Zona Cinzenta;Ação
105;De Volta para o Futuro;Aventura
1446616;Você ou Eu?;Thriller
1087192;Como Treinar o Seu Dragão;Fantasia
950387;Um Filme Minecraft;Família
585;Monstros S.A.;Animação
324857;Homem-Aranha: No Aranhaverso;Animação
64641;La ragazzina;Romance
315635;Homem-Aranha: De Volta ao Lar;Ação
4588;Desejo e Perigo;Ação
1156594;Nossa Culpa;Romance
1726;Homem de Ferro;Ação
101;O Profissional;Crime
1268127;Inteligência Humana;Thriller
177572;Operação Big Hero;Aventura
10138;Homem de Ferro 2;Aventura
218;O Exterminador do Futuro;Ação
244786;Whiplash: Em Busca da Perfeição;Drama
1669057;Check-In;Drama
12153;As Branquelas;Comédia
1228246;Five Nights at Freddy's 2;Terror
354912;Viva: A Vida é uma Festa;Família
210577;Garota Exemplar;Mistério
646315;전설의 라이타;Ação
290098;A Criada;Thriller
385687;Velozes & Furiosos 10;Ação
8587;O Rei Leão;Animação
875828;Peaky Blinders: O Homem Imortal;Crime
673;Harry Potter e o Prisioneiro de Azkaban;Aventura
1054867;Uma Batalha Após a Outra;Thriller
11036;Diário de uma Paixão;Romance
122917;O Hobbit: A Batalha dos Cinco Exércitos;Ação
483685;Tokyo Ghoul: Jack;Terror
564;A Múmia;Aventura
396535;Invasão Zumbi;Terror
11324;Ilha do Medo;Drama
674;Harry Potter e o Cálice de Fogo;Aventura
541671;Bailarina: Do Universo de John Wick;Ação
12;Procurando Nemo;Animação
949;Fogo Contra Fogo;Crime
1646787;Sundutan;Drama
280;O Exterminador do Futuro 2: O Julgamento Final;Ação
675;Harry Potter e a Ordem da Fênix;Aventura
1193501;O Som da Morte;Terror
1387382;Temporada de Sangue;Ação
22;Piratas do Caribe: A Maldição do Pérola Negra;Aventura
402431;Wicked;Drama
77338;Intocáveis;Drama
561;Constantine;Fantasia
82023;Hotel Desire;Drama
1175942;Os Caras Malvados 2;Família
106646;O Lobo de Wall Street;Crime
18240;A Proposta;Comédia
878667;ਚਲ ਮੇਰਾ ਪੁੱਟ 3;Comédia
1197306;Resgate Implacável;Ação
858024;Hamnet: A Vida Antes de Hamlet;Drama
216015;Cinquenta Tons de Cinza;Drama
939243;Sonic 3: O Filme;Ação
1007734;Anônimo 2;Ação
99861;Vingadores: Era de Ultron;Ação
1321179;왕과 사는 남자;História
1492108;Kandungan;Romance
12445;Harry Potter e as Relíquias da Morte - Parte 2;Aventura
1049471;Consequência;Comédia
1430077;Hokum: O Pesadelo da Bruxa;Terror
1455079;Eu & Você na Toscana;Romance
672;Harry Potter e a Câmara Secreta;Aventura
16869;Bastardos Inglórios;Drama
1270125;Monstro a Bordo;Terror
696393;Alerta Apocalipse;Terror
454639;Mestres do Universo;Ação
14160;Up: Altas Aventuras;Animação
603692;John Wick 4: Baba Yaga;Ação
7131;Van Helsing: O Caçador de Monstros;Terror
109445;Frozen: Uma Aventura Congelante;Animação
1408208;Exit 8;Terror
1167307;Davi: Nasce Um Rei;Animação
1515899;Billie Eilish - Hit Me Hard and Soft: The Tour in 3D;Música
138843;Invocação do Mal;Terror
98;Gladiador;Ação
843527;Uma Ideia de Você;Música
72190;Guerra Mundial Z;Ação
198663;Maze Runner: Correr ou Morrer;Ação
1062722;Frankenstein;Drama
1671548;给阿嬷的情书;Drama
767;Harry Potter e o Enigma do Príncipe;Aventura
315162;Gato de Botas 2: O Último Pedido;Animação
1643;Último Tango em Paris;Drama
1480387;undertone;Terror
111;Scarface;Ação
1223601;SISU: Estrada da Vingança;Ação
1651233;O Genro;Comédia
8966;Crepúsculo;Fantasia
253376;La cueva;Terror
181808;Star Wars: Os Últimos Jedi;Aventura
76341;Mad Max: Estrada da Fúria;Ação
337404;Cruella;Comédia
49026;Batman: O Cavaleiro das Trevas Ressurge;Ação
37165;O Show de Truman: O Show da Vida;Comédia
10693;Peter Pan;Animação
20352;Meu Malvado Favorito;Animação
337167;Cinquenta Tons de Liberdade;Drama
429617;Homem-Aranha: Longe de Casa;Ação
2062;Ratatouille;Animação
539;Psicose;Terror
1156593;Sua Culpa;Drama
39254;Gigantes de Aço;Ação
1511417;Baahubali: The Epic;Ação
863;Toy Story 2;Animação
301528;Toy Story 4;Família
1499885;The Red Book Ritual: Gates of Hell;Terror
1191876;From the Ashes;Drama
1659087;180;Thriller
27098;Todas as Coisas São Belas;Drama
18785;Se Beber, Não Case!;Comédia
346;Os Sete Samurais;Ação
475557;Coringa;Crime
574475;Premonição 6: Laços de Sangue;Terror
207;Sociedade dos Poetas Mortos;Drama
1083381;Backrooms: Um Não-Lugar;Terror
106;O Predador;Ficção científica
933260;A Substância;Terror
1357633;Solo Leveling -Segundo Despertar-;Ação
17903;Flor Congelada;Drama
4951;10 Coisas Que Eu Odeio em Você;Comédia
284054;Pantera Negra;Ação
1495;Cruzada;Drama
77;Amnésia;Mistério
857;O Resgate do Soldado Ryan;Guerra
12444;Harry Potter e as Relíquias da Morte - Parte 1;Aventura
68721;Homem de Ferro 3;Ação
284053;Thor: Ragnarok;Ação
228150;Corações de Ferro;Guerra
18;O Quinto Elemento;Ficção científica
324786;Até o Último Homem;Drama
1173476;Michael Jackson: Faking It;Documentário
359410;Matador de Aluguel;Ação
425;A Era do Gelo;Animação
313369;La La Land: Cantando Estações;Comédia
637649;Infiltrado;Thriller
829560;365 Dias Finais;Romance
912649;Venom: A Última Rodada;Ficção científica
615457;Anônimo;Ação
1865;Piratas do Caribe: Navegando em Águas Misteriosas;Aventura
107257;A Perfect Ending;Drama
823464;Godzilla e Kong: O Novo Império;Ação
49013;Carros 2;Animação
920;Carros;Animação
338803;간신;Drama
285;Piratas do Caribe: No Fim do Mundo;Aventura
1448560;Wildcat;Ação
1084244;Toy Story 5;Animação
9502;Kung Fu Panda;Ação
156022;O Protetor;Thriller
1275779;Dia D;Mistério
552524;Lilo & Stitch;Família
936245;A Face;Mistério
426889;Le Clitoris;Animação
670;Oldboy;Drama
14161;2012;Ação
796;Segundas Intenções;Drama
27;9 Canções;Drama
1252309;Peça-me o Que Quiser;Romance
346364;It: A Coisa;Terror
286217;Perdido em Marte;Ficção científica
1424965;Ice Skater: Perdida no Gelo;Drama
43347;Amor e Outras Drogas;Drama
38757;Enrolados;Animação
436969;O Esquadrão Suicida;Ação
38;Brilho Eterno de uma Mente sem Lembranças;Ficção científica
293660;Deadpool;Ação
13078;Babysitters de Luxo;Drama
85;Indiana Jones e os Caçadores da Arca Perdida;Aventura
49051;O Hobbit: Uma Jornada Inesperada;Aventura
453395;Doutor Estranho no Multiverso da Loucura;Fantasia
38365;Gente Grande;Comédia
801335;Torturada Pelo Próprio Pai;Thriller
829557;365 Dias: Hoje;Romance
559;Homem-Aranha 3;Ação
823219;Flow;Aventura
679;Aliens: O Resgate;Ação
7220;O Justiceiro;Ação
9806;Os Incríveis;Ação
292431;Love;Drama
510;Um Estranho no Ninho;Drama
26181;Some Girls Do;Ação
1119449;Boa Sorte, Divirta-se, Não Morra;Ficção científica
1291608;Dhurandhar;Ação
50619;Crepúsculo: Amanhecer - Parte 1;Aventura
6977;Onde os Fracos Não Têm Vez;Crime
271110;Capitão América: Guerra Civil;Aventura
1100988;Extermínio: A Evolução;Terror
1232889;Malta;Drama
232672;Juntos e Misturados;Comédia
19404;Dilwale vai levar a noiva;Comédia
508947;Red: Crescer é Uma Fera;Animação
812;Aladdin;Animação
204082;Linha de Frente;Ação
10193;Toy Story 3;Animação
128;Princesa Mononoke;Aventura
205596;O Jogo da Imitação;História
1930;O Espetacular Homem-Aranha;Ação
410119;足本玉蒲團;Drama
467905;Manual Prático da Vingança Lucrativa;Comédia
953;Madagascar;Aventura
985939;A Queda;Thriller
524047;Destruição Final: O Último Refúgio;Thriller
1254594;โอมุคาเดะ;Terror
28;Apocalypse Now;Drama
447365;Guardiões da Galáxia: Vol. 3;Ficção científica
311;Era Uma Vez na América;Drama
10020;A Bela e a Fera;Romance
645710;Observadores;Thriller
91478;Minnesota Clay;Faroeste
791373;Liga da Justiça de Zack Snyder;Ação
1031774;Thriller 40;Documentário
1511057;A Colega Perfeita;Comédia
986056;Thunderbolts*;Ação
62;2001: Uma Odisséia no Espaço;Ficção científica
334535;Um Outro Olhar;Drama
273477;Como Sobreviver a um Ataque Zumbi;Comédia
447273;Branca de Neve;Família
1621;Trocando as Bolas;Comédia
1472951;Infiltrate;Ação
598;Cidade de Deus;Drama
2105;American Pie: A Primeira Vez é Inesquecível;Comédia
8689;Holocausto Canibal;Terror
6479;Eu Sou a Lenda;Drama
1273221;Todo Mundo em Pânico;Comédia
2109;A Hora do Rush;Ação
1003596;Vingadores: Doutor Destino;Ficção científica
484503;黑珍珠;Drama
976573;Elementos;Animação
713704;A Morte do Demônio: A Ascensão;Terror
9470;Kung-Fusão;Ação
694;O Iluminado;Terror
766507;O Predador: A Caçada;Thriller
272;Batman Begins;Drama
263115;Logan;Ação
102382;O Espetacular Homem-Aranha 2: A Ameaça de Electro;Ação
1249213;Drop: Ameaça Anônima;Mistério
68726;Círculo de Fogo;Ação
11770;Kung Fu Futebol Clube;Ação
2251;Infidelidade;Thriller
489;Gênio Indomável;Drama
329865;A Chegada;Drama
68718;Django Livre;Drama
1627824;Rocky Em Uma Gatástrofe;Animação
10625;Meninas Malvadas;Drama
1317920;O Envelope Vermelho;Comédia
664413;365 Dias;Romance
242;O Poderoso Chefão: Parte III;Crime
841755;Mortal Kombat Legends: Batalha dos Reinos;Animação
1248226;Um Dia Fora de Controle;Ação
1505183;Dusun Mayit;Aventura
762509;Mufasa: O Rei Leão;Aventura
78;Blade Runner: O Caçador de Andróides;Ficção científica
50014;Histórias Cruzadas;Drama
4247;Todo Mundo em Pânico;Comédia
406997;Extraordinário;Família
103;Taxi Driver: Motorista de Táxi;Crime
413846;1992;Crime
10674;Mulan;Animação
945961;Alien: Romulus;Terror
578;Tubarão;Terror
1072790;Todos Menos Você;Romance
772;Esqueceram de Mim 2: Perdido em Nova York;Comédia
2832;Identidade;Mistério
1650558;Abot Langit;Romance
573435;Bad Boys: Até o Fim;Ação
1209511;லவ் இன்சூரன்ஸ் கம்பெனி;Romance
696506;Mickey 17;Ficção científica
1891;Guerra nas Estrelas: O Império Contra-Ataca;Aventura
79871;O Fruto Maduro;Comédia
533533;Tron: Ares;Ficção científica
9509;Chamas da Vingança;Ação
653346;Planeta dos Macacos: O Reinado;Ficção científica
47971;xXx: Reativado;Ação
12476;O Escondido;Ação
168259;Velozes & Furiosos 7;Ação
1422;Os Infiltrados;Drama
1339876;Corajosa 3;Ação
514847;A Caçada;Ação
333339;Jogador N° 1;Aventura
1084199;Acompanhante Perfeita;Terror
1669051;Kesong Puti;Drama
209112;Batman vs Superman: A Origem da Justiça;Ação
