id;title;category
566525;Shang-Chi e a Lenda dos Dez Anéis;Ação
46853;Maladolescenza;Drama
615777;Babilônia;Drama
114;Uma Linda Mulher;Romance
1124;O Grande Truque;Drama
928241;수퍼모델;Thriller
493529;Dungeons & Dragons: Honra Entre Rebeldes;Aventura
50620;Crepúsculo: Amanhecer - Parte 2;Fantasia
50727;방자전;Romance
493922;Hereditário;Terror
530385;Midsommar: O Mal Não Espera a Noite;Terror
1278;Os Sonhadores;Drama
1233506;O Homem que Encolheu;Aventura
640;Prenda-Me se For Capaz;Drama
1601243;Oscar Shaw;Ação
4348;Orgulho e Preconceito;Drama
1064213;Anora;Drama
5879;O Império dos Sentidos;Drama
1315303;O Primata;Terror
105825;聊齋三集之燈草和尚;Terror
490132;Green Book: O Guia;Drama
637;A Vida é Bela;Comédia
73861;A Serbian Film - Terror sem Limites;Crime
8392;Meu Amigo Totoro;Fantasia
604;Matrix Reloaded;Aventura
49521;O Homem de Aço;Ação
19994;Garota Infernal;Terror
152601;Ela;Romance
345;De Olhos Bem Fechados;Drama
1895;Star Wars: Episódio III - A Vingança dos Sith;Aventura
373571;Godzilla II: Rei dos Monstros;Ficção científica
80785;Curral de Mulheres;Thriller
4232;Pânico;Crime
466272;Era Uma Vez em… Hollywood;Comédia
1620034;Martin Short: Uma Vida de Comédia;Documentário
8681;Busca Implacável;Ação
1472638;Bom Caminho;Comédia
1381027;Heel;Thriller
331482;Adoráveis Mulheres;Drama
1652947;Tuklas;Drama
118;A Fantástica Fábrica de Chocolate;Aventura
623983;Michael Jackson: Chase the Truth;Documentário
974576;Conclave;Drama
150689;Cinderela;Romance
1734;O Retorno da Múmia;Aventura
537915;After;Drama
809;Shrek 2;Animação
1450527;Forbidden Fruits;Terror
2288;Closer: Perto Demais;Drama
423;O Pianista;Drama
855;Falcão Negro em Perigo;Ação
296096;Como Eu Era Antes de Você;Drama
411;As Crônicas de Nárnia: O Leão, a Feiticeira e o Guarda-Roupa;Aventura
505642;Pantera Negra: Wakanda para Sempre;Ação
508442;Soul;Animação
2501;A Identidade Bourne;Ação
197;Coração Valente;Ação
963261;아들의 여친 아빠의 여친 2;Romance
604079;A Longa Marcha: Caminhe ou Morra;Ficção científica
297762;Mulher-Maravilha;Ação
1317672;Amor Demais;Romance
194;O Fabuloso Destino de Amélie Poulain;Comédia
601;E.T.: O Extraterrestre;Ficção científica
260514;Carros 3;Animação
378064;A Voz do Silêncio;Animação
58008;A Enfermeira da Noite;Comédia
259693;Invocação do Mal 2;Terror
260513;Os Incríveis 2;Ação
603;Matrix;Ação
1317149;Eu Juro;Drama
629;Os Suspeitos;Drama
639988;A Única Saída;Comédia
284052;Doutor Estranho;Fantasia
173185;20 Anos + Jovem;Comédia
24;Kill Bill: Volume 1;Ação
1418657;The Yeti;Terror
353069;O Maior Amor do Mundo;Comédia
222517;Biancaneve & Co...;Comédia
822119;Capitão América: Admirável Mundo Novo;Ação
75656;Truque de Mestre;Thriller
82702;Como Treinar o seu Dragão 2;Fantasia
59;Marcas da Violência;Drama
8355;A Era do Gelo 3;Animação
546554;Entre Facas e Segredos;Comédia
572802;Aquaman 2: O Reino Perdido;Ação
72105;Ted;Comédia
530915;1917;Guerra
22512;Sexo, Pudor e Lágrimas;Comédia
436270;Adão Negro;Ação
5899;Os do Norte;Comédia
38575;Karate Kid;Ação
161;Onze Homens e um Segredo;Thriller
283995;Guardiões da Galáxia - Vol. 2;Ficção científica
550988;Free Guy: Assumindo o Controle;Comédia
30112;苹果;Romance
1239198;Minha Querida Senhorita;Drama
12155;Alice no País das Maravilhas;Família
812583;Vivo ou Morto: Um Mistério Knives Out;Thriller
851644;Garota do Século 20;Romance
60898;Uma História Erótica de Fantasmas;Fantasia
383498;Deadpool 2;Ação
273481;Sicario: Terra de Ninguém;Ação
419430;Corra!;Mistério
687259;镜花风月三之螺女挑情;Terror
615;A Paixão de Cristo;Drama
242582;O Abutre;Crime
10191;Como Treinar o Seu Dragão;Fantasia
146233;Os Suspeitos;Drama
718930;Trem-Bala;Ação
1265;Ponte para Terabítia;Aventura
9552;O Exorcista;Terror
1294203;Minha Culpa: Londres;Drama
938150;Wardriver;Thriller
10830;Matilda;Comédia
630;O Mágico de Oz;Aventura
1091;O Enigma de Outro Mundo;Terror
786892;Furiosa: Uma Saga Mad Max;Ação
497698;Viúva Negra;Ação
297;Encontro Marcado;Fantasia
419116;러시아 엄마;Drama
10195;Thor;Aventura
109428;A Morte do Demônio;Terror
507086;Jurassic World: Domínio;Aventura
5175;A Hora do Rush 2;Ação
701387;Bugonia;Ficção científica
1893;Star Wars: Episódio I - A Ameaça Fantasma;Aventura
324552;John Wick: Um Novo Dia para Matar;Ação
819;Sleepers: A Vingança Adormecida;Crime
1284120;A Meia-Irmã Feia;Terror
1363123;Plano em Família 2;Ação
619979;Águas Profundas;Drama
1144107;A Lenda de Hei 2;Animação
102651;Malévola;Fantasia
11012;Perdas e Danos;Drama
458156;John Wick 3: Parabellum;Ação
539972;Kraven: O Caçador;Ação
829487;Meu Nome é Agneta;Comédia
1146506;CatBoy;Drama
85877;The 3DD Invader;Comédia
73;A Outra História Americana;Drama
1366;Rocky: Um Lutador;Drama
57158;O Hobbit: A Desolação de Smaug;Fantasia
381284;Estrelas Além do Tempo;Drama
137113;No Limite do Amanhã;Ação
1029529;無力の王;Desconhecido
1007401;Mortal Kombat Legends: Cegueira Glacial;Animação
607;MIB - Homens de Preto;Ação
558449;Gladiador 2;Ação
122906;Questão de Tempo;Drama
745;O Sexto Sentido;Mistério
545611;Tudo em Todo o Lugar ao Mesmo Tempo;Ação
48650;Um Quarto em Roma;Drama
1658982;The Roast of Kevin Hart;Comédia
519465;Rainha de Copas;Drama
46195;Rio;Animação
635302;Demon Slayer: Mugen Train - O Filme;Animação
1656061;Immortal Combat;Ação
562;Duro de Matar;Ação
940551;Patos!;Família
1315772;Minions & Monstros;Aventura
424694;Bohemian Rhapsody;Música
1572073;The Deadly Little Mermaid;Terror
335;Era uma Vez no Oeste;Drama
1135873;GGS - Ganteng-Ganteng Sange;Drama
412117;Pets: A Vida Secreta dos Bichos 2;Família
999136;Não Entre;Terror
57800;A Era do Gelo 4;Animação
1724;O Incrível Hulk;Ficção científica
1575337;Kaguya: A Princesa Espacial;Animação
297090;ちょっとかわいいアイアンメイデン;Drama
281957;O Regresso;Faroeste
405746;DOOR;Terror
568124;Encanto;Animação
447332;Um Lugar Silencioso;Terror
11688;A Nova Onda do Imperador;Aventura
1034062;Mortal Kombat Legends: Cage Bom de Luta;Animação
1359;Psicopata Americano;Thriller
438148;Minions 2: A Origem de Gru;Aventura
10729;Não Tenho Troco;Comédia
1035259;Corra Que a Polícia Vem Aí!;Ação
109418;Gente Grande 2;Comédia
245891;John Wick - De Volta ao Jogo;Ação
91314;Transformers: A Era da Extinção;Ficção científica
10494;Perfect Blue;Animação
1226578;Longlegs - Vínculo Mortal;Crime
770;...E o Vento Levou;Drama
198184;Chappie;Crime
1197137;O Telefone Preto 2;Terror
378236;Emoji: O Filme;Animação
854;O Máskara;Comédia
1022787;Elio;Aventura
299537;Capitã Marvel;Ação
439079;A Freira;Terror
120467;O Grande Hotel Budapeste;Comédia
1242419;O Bom Bandido;Crime
514593;Você Deveria Ter Partido;Terror
1325678;O Tesouro de Sarah;Drama
588228;A Guerra do Amanhã;Ação
1303055;A Breed Apart;Terror
500;Cães de Aluguel;Crime
335983;Venom;Ficção científica
1266990;Kulong;Drama
605;Matrix Revolutions;Aventura
667538;Transformers: O Despertar das Feras;Ficção científica
287649;Scarlet Innocence;Thriller
81774;A Iniciação;Comédia
9820;Operação Cupido;Comédia
82690;Detona Ralph;Família
1220564;O Agente Secreto;Thriller
1735;A Múmia - Tumba do Imperador Dragão;Aventura
64690;Drive;Drama
454626;Sonic: O Filme;Ação
11224;Cinderela;Família
257211;Um Senhor Estagiário;Comédia
142487;La vida precoz y breve de Sabina Rivas;Drama
1160946;Animalicious;Documentário
8363;Superbad: É Hoje;Comédia
131631;Jogos Vorazes: A Esperança - Parte 1;Ficção científica
602;Independence Day;Ação
181812;Star Wars: A Ascensão Skywalker;Aventura
105864;O Bom Dinossauro;Aventura
1585;A Felicidade Não Se Compra;Drama
10198;A Princesa e o Sapo;Animação
764339;정사：아내의 친구 2;Desconhecido
1396;O Espelho;Drama
270946;Os Pinguins de Madagascar - O Filme;Família
9757;Norbit - Uma Comédia de Peso;Comédia
1071585;M3GAN 2.0;Ação
321612;A Bela e a Fera;Família
1924;Superman: O Filme;Ficção científica
87101;O Exterminador do Futuro: Gênesis;Ficção científica
32657;Percy Jackson e o Ladrão de Raios;Aventura
329505;Il peccato di Lola;Drama
374720;Dunkirk;Guerra
3933;A Noiva Cadáver;Romance
36557;007: Cassino Royale;Aventura
135397;Jurassic World: O Mundo dos Dinossauros;Aventura
967941;Wicked: Parte II;Fantasia
13483;Awake: A Vida por um Fio;Thriller
1813;Advogado do Diabo;Terror
1314786;Agente Zeta;Drama
773543;Jogos Psicológicos;Drama
940721;Godzilla Minus One;Ficção científica
1232221;사위 사랑은 장모 4;Romance
420818;O Rei Leão;Aventura
84308;Madrid, 1987;Drama
1417;O Labirinto do Fauno;Fantasia
1213898;Na Fronteira 2;Ação
50646;Amor a Toda Prova;Comédia
298618;The Flash;Ação
1588846;Ekis;Drama
1140521;A Maravilhosa Árvore Encantada;Família
384527;Dolce... calda Lisa;Drama
11216;Cinema Paradiso;Drama
207703;Kingsman: Serviço Secreto;Crime
1214361;Bad Men Must Bleed;Faroeste
93456;Meu Malvado Favorito 2;Animação
377;A Hora do Pesadelo;Terror
166426;Piratas do Caribe: A Vingança de Salazar;Aventura
585032;사방지;Drama
49444;Kung Fu Panda 2;Animação
1181678;¿Quieres ser mi hijo?;Comédia
1242332;Normal;Ação
140607;Star Wars: O Despertar da Força;Aventura
36647;Blade: O Caçador de Vampiros;Terror
399566;Godzilla vs. Kong;Ação
14574;O Menino do Pijama Listrado;Drama
251;Ghost: Do Outro Lado da Vida;Fantasia
1402;À Procura da Felicidade;Drama
348893;Boyka: O Imbatível;Ação
8835;Legalmente Loira;Comédia
49519;Os Croods;Animação
1022256;Selena Gomez: Minha Mente e Eu;Documentário
1302007;Kaulayaw;Drama
10144;A Pequena Sereia;Animação
8467;Debi & Lóide: Dois Idiotas em Apuros;Comédia
408;Branca de Neve e os Sete Anões;Fantasia
17741;Stoned;Drama
646380;Não Olhe para Cima;Comédia
14537;Harakiri;Ação
38055;Megamente;Animação
263472;Bata Antes de Entrar;Terror
68735;Warcraft - O Primeiro Encontro de Dois Mundos;Ação
18491;Neon Genesis Evangelion: O Fim do Evangelho;Animação
926393;O Protetor: Capítulo Final;Ação
1271;300;Ação
11423;Memórias de um Assassino;Crime
1124620;O Macaco;Terror
1949;Zodíaco;Crime
1620996;A Caixa Azul;Romance
588;Terror em Silent Hill;Terror
577922;Tenet;Ação
1368;Rambo: Programado Para Matar;Ação
1231695;A metros de distancia;Comédia
1634301;Vanaveera;Ação
698508;Amor de Redenção;Romance
675353;Sonic 2: O Filme;Ação
11544;Lilo & Stitch;Animação
575264;Missão: Impossível - Acerto de Contas Parte 1;Ação
162;Edward Mãos de Tesoura;Fantasia
458423;Mamma Mia!: Lá Vamos Nós de Novo;Comédia
1412;Sexo, Mentiras e Videotape;Drama
447277;A Pequena Sereia;Aventura
1097549;Babygirl;Romance
414419;Kill Bill - Todo o Sangue Derramado;Ação
950;A Era do Gelo 2;Animação
813;Apertem os Cintos, o Piloto Sumiu;Comédia
1491902;Alvo da Máfia;Ação
1241470;Osíris;Ficção científica
810693;Jujutsu Kaisen 0: O Filme;Animação
600;Nascido Para Matar;Drama
140300;Kung Fu Panda 3;Animação
19173;Diário Proibido;Drama
5559;Bee Movie: A História de uma Abelha;Família
246;Zatoichi;Aventura
41630;Sexo Sem Compromisso;Comédia
9340;Os Goonies;Aventura
1034541;Terrifier 3;Terror
340553;美姉妹肉奴隷;Terror
16859;O Serviço de Entregas da Kiki;Animação
124905;Godzilla;Ação
1241436;Tempo de Guerra;Guerra
10192;Shrek Para Sempre;Comédia
381288;Fragmentado;Terror
810;Shrek Terceiro;Fantasia
616037;Thor: Amor e Trovão;Fantasia
524434;Eternos;Ficção científica
142;O Segredo de Brokeback Mountain;Drama
882569;O Pacto;Guerra
527774;Raya e o Último Dragão;Animação
9769;Lolita;Drama
1401778;Turbulência;Thriller
666277;Vidas Passadas;Drama
330459;Rogue One: Uma História Star Wars;Ação
11690;O Grande Dragão Branco;Ação
423108;Invocação do Mal 3: A Ordem do Demônio;Terror
1087891;Operação Vingança;Thriller
76492;Hotel Transilvânia;Animação
9072;O Pequenino;Comédia
1592768;Един грам живот;Drama
51876;Sem Limites;Thriller
774444;Cinematographer;Documentário
291805;Truque de Mestre: O 2° Ato;Crime
47423;Rajadas de Fogo;Ação
170;Extermínio;Terror
246655;X-Men: Apocalipse;Ficção científica
746036;O Dublê;Ação
293167;Kong: A Ilha da Caveira;Ação
57214;Projeto X: Uma Festa Fora de Controle;Comédia
92060;Michael Jackson: Thriller;Terror
254;King Kong;Aventura
9487;Vida de Inseto;Família
698687;Transformers: O Início;Animação
1403735;Laila;Comédia
286687;화려한 외출;Romance
792307;Pobres Criaturas;Ficção científica
44833;Battleship: A Batalha dos Mares;Thriller
12244;9 - A Salvação;Ação
934433;Pânico VI;Terror
621;Grease: Nos Tempos da Brilhantina;Romance
244998;Senario XX;Comédia
299054;Os Mercenários 4;Ação
7485;Atirador;Drama
508883;O Menino e a Garça;Animação
184315;Hércules;Ação
1391;E Sua Mãe Também;Drama
359724;Ford vs Ferrari;Drama
10591;Show de Vizinha;Comédia
737057;수상한 진료실: 엄마친구의 특별한 치료;Drama
870028;O Contador 2;Mistério
176;Jogos Mortais;Terror
957119;O Bad Boy e Eu;Comédia
1252037;O Tanque de Guerra;Guerra
1495694;Beauty from Pain;Romance
384018;Velozes & Furiosos: Hobbs & Shaw;Ação
399579;Alita: Anjo de Combate;Ação
323260;鴨王;Romance
1011477;Karatê Kid: Lendas;Ação
11970;Hércules;Animação
4248;Todo Mundo em Pânico 2;Comédia
339403;Em Ritmo de Fuga;Ação
43947;Doce Vingança;Thriller
257344;Pixels;Ação
1432605;A Sombra do Meu Pai;Drama
330457;Frozen II;Família
688;As Pontes de Madison;Drama
49530;O Preço do Amanhã;Ação
126889;Alien: Covenant;Terror
420817;Aladdin;Aventura
483906;Polar;Ação
61979;Paixão Sem Limites;Romance
1128650;O Promotor;Ação
316029;O Rei do Show;Drama
1305781;镖人：风起大漠;Ação
1368314;Passageiro do Mal;Terror
174341;Uma Manhã Suave;Drama
240832;Lucy;Ação
1406657;Scarlet;Animação
9453;Calígula;Drama
106098;Egyptian Melodies;Animação
37724;007: Operação Skyfall;Ação
563;Tropas Estelares;Aventura
101299;Jogos Vorazes: Em Chamas;Aventura
1584215;O Estágio;Ação
438695;Sing 2;Animação
1029575;Plano em Família;Ação
980489;Gran Turismo: De Jogador a Corredor;Aventura
49529;John Carter: Entre Dois Mundos;Ação
948;Halloween - A Noite do Terror;Terror
10009;Irmão Urso;Aventura
22164;Lutador de Rua;Ação
615173;A Bruxa - Parte 2: A Colisão;Ação
259316;Animais Fantásticos e Onde Habitam;Fantasia
11631;Mamma Mia!;Comédia
17654;Distrito 9;Ficção científica
507089;Five Nights at Freddy's - O Pesadelo Sem Fim;Terror
149;Akira;Animação
300668;Aniquilação;Ficção científica
508642;Gonjiam: Manicômio Assombrado;Terror
89;Indiana Jones e a Última Cruzada;Aventura
805681;Deepfrozen;Comédia
38700;Bad Boys Para Sempre;Thriller
1610418;The House on Haunted Grounds;Terror
1212763;A Morte do Demônio: Em Chamas;Terror
616;O Último Samurai;Drama
80321;Madagascar 3: Os Procurados;Animação
879945;L'homme inconnu;Drama
10882;A Bela Adormecida;Fantasia
426063;Nosferatu;Terror
59440;Guerreiro;Drama
1497970;Tom e Jerry: Uma Aventura no Museu;Animação
935505;女教師仕置人　復讐の女神;Ação
387848;친구엄마;Drama
593643;O Menu;Comédia
351286;Jurassic World: Reino Ameaçado;Aventura
567;Janela Indiscreta;Thriller
1032823;Armadilha;Crime
812037;Culpa e Desejo;Drama
268;Batman;Fantasia
141;Donnie Darko;Fantasia
1102883;Mother Mary;Drama
37135;Tarzan;Animação
9441;Lado a Lado;Drama
466420;Assassinos da Lua das Flores;Crime
462183;Salvaje despertar;Drama
335787;Uncharted: Fora do Mapa;Ação
70981;Prometheus;Ficção científica
889737;Coringa: Delírio a Dois;Drama
760104;X: A Marca da Morte;Terror
1043197;O Monstro do Meu Quarto;Fantasia
190859;Sniper Americano;Guerra
400928;Um Laço de Amor;Drama
787;Sr. & Sra. Smith;Ação
1526650;O Boneco de Barro;Terror
1430;Tiros em Columbine;Documentário
639720;Amigos Imaginários;Comédia
260346;Busca Implacável 3;Thriller
102899;Homem-Formiga;Ficção científica
897087;Herói por Encomenda;Ação
22803;Código de Conduta;Drama
646385;Pânico;Terror
776503;No Ritmo do Coração;Drama
1327862;Se Não Fosse Você;Romance
1688157;Scissors;Drama
26466;Triângulo do Medo;Terror
44896;Rango;Animação
255709;Esperança;Drama
335797;Sing - Quem Canta Seus Males Espanta;Animação
1673393;कृष्णावतरम भाग 1: हृदय (हृदयम्);Aventura
400535;Sicário: Dia do Soldado;Ação
2048;Eu, Robô;Ação
20453;3 Idiotas;Drama
4108;Carga Explosiva;Ação
279;Amadeus;História
38321;Padre;Ação
363088;Homem-Formiga e a Vespa;Ação
1291335;Solo Mio;Romance
893723;Patrulha Canina: Um Filme Superpoderoso;Aventura
27578;Os Mercenários;Thriller
718821;Twisters;Ação
10545;O Corcunda de Notre Dame;Drama
1124566;Valor Sentimental;Drama
13009;As Strippers Zumbi;Comédia
110415;Expresso do Amanhã;Ação
165;De Volta para o Futuro II;Aventura
1100782;Sorria 2;Terror
930094;Vermelho, Branco e Sangue Azul;Comédia
141052;Liga da Justiça;Ação
397243;A Autópsia;Terror
1447875;Olivia;Drama
814338;O Amante de Lady Chatterley;Drama
1083637;ಕಾಂತಾರ: ಅಧ್ಯಾಯ - ೧;Ação
24021;Crepúsculo: Eclipse;Aventura
402;Instinto Selvagem;Thriller
321258;Boneco do Mal;Terror
629542;Os Caras Malvados;Ação
37043;Uma Peituda Contra a Máfia;Comédia
398818;Me Chame Pelo Seu Nome;Romance
787699;Wonka;Comédia
1081003;Supergirl;Ação
76338;Thor: O Mundo Sombrio;Ação
843;Amor à Flor da Pele;Drama
185;Laranja Mecânica;Ficção científica
293670;O Lamento;Terror
916224;Suzume;Animação
166428;Como Treinar o Seu Dragão 3;Animação
157353;Transcendence: A Revolução;Thriller
917496;Os Fantasmas Ainda se Divertem: Beetlejuice Beetlejuice;Comédia
954;Missão: Impossível;Aventura
1119878;Missão Resgate: Vingança;Ação
